"x"
0.594887
0.593323
0.59176
0.590197
0.588633
0.58707
0.585507
0.583943
0.58238
0.580817
0.579253
0.57769
0.576127
0.574563
0.573
0.575639
0.578277
0.580916
0.583555
0.586194
0.588832
0.591471
0.59411
0.596748
0.599387
0.602026
0.604665
0.607303
0.609942
0.612581
0.615219
0.617858
0.620497
0.623135
0.625774
0.628413
0.631052
0.63369
0.636329
0.638968
0.641606
0.644245
0.646884
0.649523
0.652161
0.6548
0.64982
0.64484
0.63986
0.63488
0.6299
0.62492
0.61994
0.61496
0.60998
0.605
0.60002
0.59504
0.59006
0.58508
0.5801
0.57512
0.57014
0.56516
0.56018
0.5552
0.55022
0.54524
0.54026
0.53528
0.5303
0.52532
0.52034
0.51536
0.51038
0.5054
0.504965
0.504529
0.504094
0.503658
0.503223
0.502787
0.502352
0.501916
0.501481
0.501045
0.50061
0.500174
0.499739
0.499303
0.498868
0.498432
0.497997
0.497561
0.497126
0.49669
0.496255
0.495819
0.495384
0.494948
0.494513
0.494077
0.493642
0.493206
0.492771
0.492335
0.4919
0.486642
0.481384
0.476126
0.470868
0.46561
0.460352
0.455094
0.449835
0.444577
0.439319
0.434061
0.428803
0.423545
0.418287
0.413029
0.407771
0.402513
0.397255
0.391997
0.386739
0.381481
0.376223
0.370965
0.365706
0.360448
0.35519
0.349932
0.344674
0.339416
0.334158
0.3289
0.321607
0.314314
0.307021
0.299729
0.292436
0.285143
0.27785
0.270557
0.263264
0.255971
0.248679
0.241386
0.234093
0.2268
0.219507
0.212214
0.204921
0.197629
0.190336
0.183043
0.17575
0.168457
0.161164
0.153871
0.146579
0.139286
0.131993
0.1247
0.124968
0.125235
0.125503
0.125771
0.126039
0.126306
0.126574
0.126842
0.12711
0.127377
0.127645
0.127913
0.128181
0.128448
0.128716
0.128984
0.129252
0.129519
0.129787
0.130055
0.130323
0.13059
0.130858
0.131126
0.131394
0.131661
0.131929
0.132197
0.132465
0.132732
0.133
0.142667
0.152333
0.162
0.171667
0.181333
0.191
0.200667
0.210333
0.22
0.229667
0.239333
0.249
0.258667
0.268333
0.278
0.287667
0.297333
0.307
0.316667
0.326333
0.336
0.345667
0.355333
0.365
0.374667
0.384333
0.394
0.403667
0.413333
0.423
0.421445
0.41989
0.418335
0.416781
0.415226
0.413671
0.412116
0.410561
0.409006
0.407452
0.405897
0.404342
0.402787
0.401232
0.399677
0.398123
0.396568
0.395013
0.393458
0.391903
0.390348
0.388794
0.387239
0.385684
0.384129
0.382574
0.381019
0.379465
0.37791
0.376355
0.3748
0.379807
0.384813
0.38982
0.394827
0.399833
0.40484
0.409847
0.414853
0.41986
0.424867
0.429873
0.43488
0.439887
0.444893
0.4499
0.454907
0.459913
0.46492
0.469927
0.474933
0.47994
0.484947
0.489953
0.49496
0.499967
0.504973
0.50998
0.514987
0.519993
0.525
0.5215
0.518
0.5145
0.511
0.5075
0.504
0.5005
0.497
0.4935
0.49
0.4865
0.483
0.4795
0.476
0.4725
0.469
0.4655
0.462
0.4585
0.455
0.4515
0.448
0.4445
0.441
0.4375
0.434
0.4305
0.427
0.4235
0.42
0.4165
0.423061
0.429623
0.436184
0.442745
0.449306
0.455868
0.462429
0.46899
0.475552
0.482113
0.488674
0.495235
0.501797
0.508358
0.514919
0.521481
0.528042
0.534603
0.541165
0.547726
0.554287
0.560848
0.56741
0.573971
0.580532
0.587094
0.593655
0.600216
0.606777
0.613339
0.6199
0.618337
0.616773
0.61521
0.613647
0.612083
0.61052
0.608957
0.607393
0.60583
0.604267
0.602703
0.60114
0.599577
0.598013
0.59645
