"x"
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.99971
0.999419
0.999129
0.998839
0.998548
0.998258
0.997968
0.997677
0.997387
0.997097
0.996806
0.996516
0.996226
0.995935
0.995645
0.995355
0.995065
0.994774
0.994484
0.994194
0.993903
0.993613
0.993323
0.993032
0.992742
0.992452
0.992161
0.991871
0.991581
0.99129
0.991
0.991321
0.991643
0.991964
0.992286
0.992607
0.992929
0.99325
0.993571
0.993893
0.994214
0.994536
0.994857
0.995179
0.9955
0.995821
0.996143
0.996464
0.996786
0.997107
0.997429
0.99775
0.998071
0.998393
0.998714
0.999036
0.999357
0.999679
1
0.99929
0.998581
0.997871
0.997161
0.996452
0.995742
0.995032
0.994323
0.993613
0.992903
0.992194
0.991484
0.990774
0.990065
0.989355
0.988645
0.987935
0.987226
0.986516
0.985806
0.985097
0.984387
0.983677
0.982968
0.982258
0.981548
0.980839
0.980129
0.979419
0.97871
0.978
0.977083
0.976167
0.97525
0.974333
0.973417
0.9725
0.971583
0.970667
0.96975
0.968833
0.967917
0.967
0.966083
0.965167
0.96425
0.963333
0.962417
0.9615
0.960583
0.959667
0.95875
0.957833
0.956917
0.956
0.955083
0.954167
0.95325
0.952333
0.951417
0.9505
0.944413
0.938326
0.932239
0.926152
0.920065
0.913977
0.90789
0.901803
0.895716
0.889629
0.883542
0.877455
0.871368
0.865281
0.859194
0.853106
0.847019
0.840932
0.834845
0.828758
0.822671
0.816584
0.810497
0.80441
0.798323
0.792235
0.786148
0.780061
0.773974
0.767887
0.7618
0.766833
0.771867
0.7769
0.781933
0.786967
0.792
0.797033
0.802067
0.8071
0.812133
0.817167
0.8222
0.827233
0.832267
0.8373
0.842333
0.847367
0.8524
0.857433
0.862467
0.8675
0.872533
0.877567
0.8826
0.887633
0.892667
0.8977
0.902733
0.907767
0.9128
0.915226
0.917652
0.920077
0.922503
0.924929
0.927355
0.929781
0.932206
0.934632
0.937058
0.939484
0.94191
0.944335
0.946761
0.949187
0.951613
0.954039
0.956465
0.95889
0.961316
0.963742
0.966168
0.968594
0.971019
0.973445
0.975871
0.978297
0.980723
0.983148
0.985574
0.988
0.988387
0.988774
0.989161
0.989548
0.989935
0.990323
0.99071
0.991097
0.991484
0.991871
0.992258
0.992645
0.993032
0.993419
0.993806
0.994194
0.994581
0.994968
0.995355
0.995742
0.996129
0.996516
0.996903
0.99729
0.997677
0.998065
0.998452
0.998839
0.999226
0.999613
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
