"uFastC","uSlowC","uNecroC","pFastC","pSlowC","pNecroC","livingMicrobeC","uFastN","uSlowN","uNecroN","pFastN","pSlowN","pNecroN","inorganicN","CO2","livingMicrobeN"
0.0729533879939416,0.781776126870965,0.0101065026070827,0,0,0,0.0196176316823558,0.00117985085287552,0.0197287061871803,0.00124260277955935,0,0,0,2.91520412187586e-05,1.8987209850182,0.00321600519382882
0.0770907155617396,0.430540246884723,0.010680202776751,0,0,0,0.0287390444960347,0.00317962258309205,0.0249496712059718,0.00131313968566611,0,0,0,2.95792375665303e-05,2.2361244244533,0.00471131876984173
0.0605251007665824,1.14443504948367,0.0108829126794224,0,0,0,0.0174326647584957,0.000652766300226702,0.0193463716935575,0.00133806303435521,0,0,0,2.90441990992501e-05,1.54989890648438,0.00285781389483538
0.0687837291322042,0.866061505056426,0.0106090981006332,0,0,0,0.0204297835675846,0.00136075475854907,0.0242693984906417,0.0013043973074549,0,0,0,2.91990326519534e-05,1.81729051831569,0.00334914484714501
0.0460463160222035,1.44970380140647,0.0114817937547036,0,0,0,0.0166529925333638,0.000553999929366317,0.0241452095921438,0.00141169595344716,0,0,0,2.91042517272679e-05,1.25928973045581,0.00272999877596129
0.0466091033798011,1.45766945068078,0.0113448248419263,0,0,0,0.0159332857710172,0.000349599051601818,0.0176685782448158,0.0013948555133516,0,0,0,2.90134706135455e-05,1.25161796949903,0.00261201406082251
