"x"
0.46016
0.47932
0.49848
0.51764
0.5368
0.55596
0.57512
0.59428
0.61344
0.6326
0.65176
0.67092
0.69008
0.70924
0.7284
0.73679
0.745181
0.753571
0.761961
0.770352
0.778742
0.787132
0.795523
0.803913
0.812303
0.820694
0.829084
0.837474
0.845865
0.854255
0.862645
0.871035
0.879426
0.887816
0.896206
0.904597
0.912987
0.921377
0.929768
0.938158
0.946548
0.954939
0.963329
0.971719
0.98011
0.9885
0.98786
0.98722
0.98658
0.98594
0.9853
0.98466
0.98402
0.98338
0.98274
0.9821
0.98146
0.98082
0.98018
0.97954
0.9789
0.97826
0.97762
0.97698
0.97634
0.9757
0.97506
0.97442
0.97378
0.97314
0.9725
0.97186
0.97122
0.97058
0.96994
0.9693
0.969613
0.969926
0.970239
0.970552
0.970865
0.971177
0.97149
0.971803
0.972116
0.972429
0.972742
0.973055
0.973368
0.973681
0.973994
0.974306
0.974619
0.974932
0.975245
0.975558
0.975871
0.976184
0.976497
0.97681
0.977123
0.977435
0.977748
0.978061
0.978374
0.978687
0.979
0.979158
0.979316
0.979474
0.979632
0.97979
0.979948
0.980106
0.980265
0.980423
0.980581
0.980739
0.980897
0.981055
0.981213
0.981371
0.981529
0.981687
0.981845
0.982003
0.982161
0.982319
0.982477
0.982635
0.982794
0.982952
0.98311
0.983268
0.983426
0.983584
0.983742
0.9839
0.983218
0.982536
0.981854
0.981171
0.980489
0.979807
0.979125
0.978443
0.977761
0.977079
0.976396
0.975714
0.975032
0.97435
0.973668
0.972986
0.972304
0.971621
0.970939
0.970257
0.969575
0.968893
0.968211
0.967529
0.966846
0.966164
0.965482
0.9648
0.959542
0.954284
0.949026
0.943768
0.93851
0.933252
0.927994
0.922735
0.917477
0.912219
0.906961
0.901703
0.896445
0.891187
0.885929
0.880671
0.875413
0.870155
0.864897
0.859639
0.854381
0.849123
0.843865
0.838606
0.833348
0.82809
0.822832
0.817574
0.812316
0.807058
0.8018
0.78751
0.77322
0.75893
0.74464
0.73035
0.71606
0.70177
0.68748
0.67319
0.6589
0.64461
0.63032
0.61603
0.60174
0.58745
0.57316
0.55887
0.54458
0.53029
0.516
0.50171
0.48742
0.47313
0.45884
0.44455
0.43026
0.41597
0.40168
0.38739
0.3731
0.364813
0.356526
0.348239
0.339952
0.331665
0.323377
0.31509
0.306803
0.298516
0.290229
0.281942
0.273655
0.265368
0.257081
0.248794
0.240506
0.232219
0.223932
0.215645
0.207358
0.199071
0.190784
0.182497
0.17421
0.165923
0.157635
0.149348
0.141061
0.132774
0.124487
0.1162
0.11406
0.11192
0.10978
0.10764
0.1055
0.10336
0.10122
0.09908
0.09694
0.0948
0.09266
0.09052
0.08838
0.08624
0.0841
0.08196
0.07982
0.07768
0.07554
0.0734
0.07126
0.06912
0.06698
0.06484
0.0627
0.06056
0.05842
0.05628
0.05414
0.052
0.052345
0.05269
0.053035
0.053381
0.053726
0.054071
0.054416
0.054761
0.055106
0.055452
0.055797
0.056142
0.056487
0.056832
0.057177
0.057523
0.057868
0.058213
0.058558
0.058903
0.059248
0.059594
0.059939
0.060284
0.060629
0.060974
0.061319
0.061665
0.06201
0.062355
0.0627
0.065632
0.068565
0.071497
0.074429
0.077361
0.080294
0.083226
0.086158
0.08909
0.092023
0.094955
0.097887
0.100819
0.103752
0.106684
0.109616
0.112548
0.115481
0.118413
0.121345
0.124277
0.12721
0.130142
0.133074
0.136006
0.138939
0.141871
0.144803
0.147735
0.150668
0.1536
0.17276
0.19192
0.21108
0.23024
0.2494
0.26856
0.28772
0.30688
0.32604
0.3452
0.36436
0.38352
0.40268
0.42184
0.441
