"uFastC","uSlowC","uNecroC","pFastC","pSlowC","pNecroC","livingMicrobeC","uFastN","uSlowN","uNecroN","pFastN","pSlowN","pNecroN","inorganicN","CO2","livingMicrobeN"
0.00747692444224877,0.0919990081055228,0.0017324234166698,0.254364396854477,0.00868402096674162,0.545217403382357,0.00674930735389897,6.19886034723139e-05,0.00422863063393016,0.000213002879098746,0.00162239258970492,0.000410202265067671,0.0670349266453714,2.88132617699024e-05,87.1195612573927,0.0011064438285081
0.00812467859799982,0.0570679201580863,0.00175938286841637,0.27566467488461,0.00541260585828991,0.557984307009147,0.0075662382223265,0.000192942189668652,0.00471175936753378,0.000216317565788899,0.00526105350057602,0.000455637018276545,0.0686046279109618,2.8990806140565e-05,87.1222049343178,0.00124036692169298
0.00679660093853545,0.122839649060148,0.00184201486545587,0.235717228976889,0.0115956258567206,0.576294905284527,0.00714522407078496,5.19212223270983e-05,0.00499287193121422,0.000226477237556049,0.00133005612727644,0.000483167204653658,0.0708559309776059,2.88914780928038e-05,87.0735534928602,0.00117134820832541
0.00670427652619223,0.128978748447025,0.00182510291187782,0.232997255091278,0.0121783686325924,0.570286721005671,0.00693174762179855,3.12401006595019e-05,0.0043660123558963,0.000224397899001372,0.000794001625184913,0.000424297263190801,0.0701172197957797,2.88453253505827e-05,87.0758825216814,0.00113635206914734
0.00726634446242397,0.100935126564926,0.00178253069165697,0.248620480520053,0.0095265150886583,0.560061359955352,0.00699693402715638,7.11039599007182e-05,0.00475177557116618,0.000219163609629956,0.00185176445783323,0.000459745547745663,0.0688600032731988,2.8863870247836e-05,87.1005954506066,0.0011470383651076
0.00596119314902159,0.160386197148171,0.00195806694342386,0.214248763533439,0.0151564792384343,0.610113090236993,0.00765903703390471,2.4750486419223e-05,0.00509470544661001,0.000240745935666869,0.000619532339869536,0.000494401831668528,0.0750139045373361,2.89942004609872e-05,87.0203019146312,0.00125557984162392
0.00597774004884298,0.161016001750447,0.00193646982672449,0.214661286942103,0.0152189048085954,0.602350293200371,0.00747431407106031,1.54396925996642e-05,0.00442151891548398,0.000238090552466125,0.000385496743485172,0.000430894091931809,0.0740594622787343,2.89550533600899e-05,87.027149731267,0.00122529738869836
