"x"
0.945107
0.948463
0.95182
0.955177
0.958533
0.96189
0.965247
0.968603
0.97196
0.975317
0.978673
0.98203
0.985387
0.988743
0.9921
0.992355
0.99261
0.992865
0.993119
0.993374
0.993629
0.993884
0.994139
0.994394
0.994648
0.994903
0.995158
0.995413
0.995668
0.995923
0.996177
0.996432
0.996687
0.996942
0.997197
0.997452
0.997706
0.997961
0.998216
0.998471
0.998726
0.998981
0.999235
0.99949
0.999745
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.999994
0.999987
0.999981
0.999974
0.999968
0.999961
0.999955
0.999948
0.999942
0.999935
0.999929
0.999923
0.999916
0.99991
0.999903
0.999897
0.99989
0.999884
0.999877
0.999871
0.999865
0.999858
0.999852
0.999845
0.999839
0.999832
0.999826
0.999819
0.999813
0.999806
0.9998
0.999163
0.998527
0.99789
0.997253
0.996617
0.99598
0.995343
0.994707
0.99407
0.993433
0.992797
0.99216
0.991523
0.990887
0.99025
0.989613
0.988977
0.98834
0.987703
0.987067
0.98643
0.985793
0.985157
0.98452
0.983883
0.983247
0.98261
0.981973
0.981337
0.9807
0.968248
0.955797
0.943345
0.930894
0.918442
0.90599
0.893539
0.881087
0.868635
0.856184
0.843732
0.831281
0.818829
0.806377
0.793926
0.781474
0.769023
0.756571
0.744119
0.731668
0.719216
0.706765
0.694313
0.681861
0.66941
0.656958
0.644506
0.632055
0.619603
0.607152
0.5947
0.601863
0.609027
0.61619
0.623353
0.630517
0.63768
0.644843
0.652007
0.65917
0.666333
0.673497
0.68066
0.687823
0.694987
0.70215
0.709313
0.716477
0.72364
0.730803
0.737967
0.74513
0.752293
0.759457
0.76662
0.773783
0.780947
0.78811
0.795273
0.802437
0.8096
0.809942
0.810284
0.810626
0.810968
0.81131
0.811652
0.811994
0.812335
0.812677
0.813019
0.813361
0.813703
0.814045
0.814387
0.814729
0.815071
0.815413
0.815755
0.816097
0.816439
0.816781
0.817123
0.817465
0.817806
0.818148
0.81849
0.818832
0.819174
0.819516
0.819858
0.8202
0.822497
0.824794
0.82709
0.829387
0.831684
0.833981
0.836277
0.838574
0.840871
0.843168
0.845465
0.847761
0.850058
0.852355
0.854652
0.856948
0.859245
0.861542
0.863839
0.866135
0.868432
0.870729
0.873026
0.875323
0.877619
0.879916
0.882213
0.88451
0.886806
0.889103
0.8914
0.894757
0.898113
0.90147
0.904827
0.908183
0.91154
0.914897
0.918253
0.92161
0.924967
0.928323
0.93168
0.935037
0.938393
0.94175
