"x"
0.40404
0.18223
-0.03958
-0.26139
-0.4832
-0.70501
-0.92682
-1.14863
-1.37044
-1.59225
-1.81406
-2.03587
-2.25768
-2.47949
-2.7013
-2.922494
-3.143687
-3.364881
-3.586074
-3.807268
-4.028461
-4.249655
-4.470848
-4.692042
-4.913235
-5.134429
-5.355623
-5.576816
-5.79801
-6.019203
-6.240397
-6.46159
-6.682784
-6.903977
-7.125171
-7.346365
-7.567558
-7.788752
-8.009945
-8.231139
-8.452332
-8.673526
-8.894719
-9.115913
-9.337106
-9.5583
-9.66268
-9.76706
-9.87144
-9.97582
-10.0802
-10.18458
-10.28896
-10.39334
-10.49772
-10.6021
-10.70648
-10.81086
-10.91524
-11.01962
-11.124
-11.22838
-11.33276
-11.43714
-11.54152
-11.6459
-11.75028
-11.85466
-11.95904
-12.06342
-12.1678
-12.27218
-12.37656
-12.48094
-12.58532
-12.6897
-12.692119
-12.694539
-12.696958
-12.699377
-12.701797
-12.704216
-12.706635
-12.709055
-12.711474
-12.713894
-12.716313
-12.718732
-12.721152
-12.723571
-12.72599
-12.72841
-12.730829
-12.733248
-12.735668
-12.738087
-12.740506
-12.742926
-12.745345
-12.747765
-12.750184
-12.752603
-12.755023
-12.757442
-12.759861
-12.762281
-12.7647
-12.739687
-12.714674
-12.689661
-12.664648
-12.639635
-12.614623
-12.58961
-12.564597
-12.539584
-12.514571
-12.489558
-12.464545
-12.439532
-12.414519
-12.389506
-12.364494
-12.339481
-12.314468
-12.289455
-12.264442
-12.239429
-12.214416
-12.189403
-12.16439
-12.139377
-12.114365
-12.089352
-12.064339
-12.039326
-12.014313
-11.9893
-11.903157
-11.817014
-11.730871
-11.644729
-11.558586
-11.472443
-11.3863
-11.300157
-11.214014
-11.127871
-11.041729
-10.955586
-10.869443
-10.7833
-10.697157
-10.611014
-10.524871
-10.438729
-10.352586
-10.266443
-10.1803
-10.094157
-10.008014
-9.921871
-9.835729
-9.749586
-9.663443
-9.5773
-9.461419
-9.345539
-9.229658
-9.113777
-8.997897
-8.882016
-8.766135
-8.650255
-8.534374
-8.418494
-8.302613
-8.186732
-8.070852
-7.954971
-7.83909
-7.72321
-7.607329
-7.491448
-7.375568
-7.259687
-7.143806
-7.027926
-6.912045
-6.796165
-6.680284
-6.564403
-6.448523
-6.332642
-6.216761
-6.100881
-5.985
-5.79041
-5.59582
-5.40123
-5.20664
-5.01205
-4.81746
-4.62287
-4.42828
-4.23369
-4.0391
-3.84451
-3.64992
-3.45533
-3.26074
-3.06615
-2.87156
-2.67697
-2.48238
-2.28779
-2.0932
-1.89861
-1.70402
-1.50943
-1.31484
-1.12025
-0.92566
-0.73107
-0.53648
-0.34189
-0.1473
0.053106
0.253513
0.453919
0.654326
0.854732
1.055139
1.255545
1.455952
1.656358
1.856765
2.057171
2.257577
2.457984
2.65839
2.858797
3.059203
3.25961
3.460016
3.660423
3.860829
4.061235
4.261642
4.462048
4.662455
4.862861
5.063268
5.263674
5.464081
5.664487
5.864894
6.0653
6.17258
6.27986
6.38714
6.49442
6.6017
6.70898
6.81626
6.92354
7.03082
7.1381
7.24538
7.35266
7.45994
7.56722
7.6745
7.78178
7.88906
7.99634
8.10362
8.2109
8.31818
8.42546
8.53274
8.64002
8.7473
8.85458
8.96186
9.06914
9.17642
9.2837
9.250323
9.216945
9.183568
9.15019
9.116813
9.083435
9.050058
9.016681
8.983303
8.949926
8.916548
8.883171
8.849794
8.816416
8.783039
8.749661
8.716284
8.682906
8.649529
8.616152
8.582774
8.549397
8.516019
8.482642
8.449265
8.415887
8.38251
8.349132
8.315755
8.282377
8.249
8.110419
7.971839
7.833258
7.694677
7.556097
7.417516
7.278935
7.140355
7.001774
6.863194
6.724613
6.586032
6.447452
6.308871
6.17029
6.03171
5.893129
5.754548
5.615968
5.477387
5.338806
5.200226
5.061645
4.923065
4.784484
4.645903
4.507323
4.368742
4.230161
4.091581
3.953
3.73119
3.50938
3.28757
3.06576
2.84395
2.62214
2.40033
2.17852
1.95671
1.7349
1.51309
1.29128
1.06947
0.84766
0.62585
